,typesV0,typesV1,ids,formula,labels,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,label_12,label_13,label_14,label_15,label_16,label_17,label_18,label_19,label_20,label_21,label_22,label_23,label_24,label_25,label_26,label_27
784,"['C', 'N', 'C', 'C', 'C', 'C', 'O', 'C', 'N', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'N3', 'C5', 'C3', 'C3', 'C3', 'O0', 'C6', 'N6', 'N3', 'C6', 'C1', 'C1', 'C1', 'C1', 'C6', 'C3', 'C6', 'C1', 'C1', 'C1', 'C1', 'C1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",851,CN(C)CCCOC1=NN(C2=CC=CC=C21)CC3=CC=CC=C3,[0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0],0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
785,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'O', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'O', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'N', 'C', 'C', 'O', 'C', 'O', 'C', 'C', 'O', 'C', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C3', 'C3', 'C3', 'C3', 'C3', 'C3', 'C3', 'C3', 'C3', 'C3', 'C3', 'C3', 'C3', 'C3', 'C3', 'C3', 'C1', 'O0', 'O0', 'C5', 'C3', 'C8', 'C8', 'C8', 'C8', 'C6', 'O0', 'C8', 'C3', 'C8', 'C1', 'C8', 'C1', 'C8', 'C6', 'O0', 'O0', 'C5', 'O0', 'C1', 'C3', 'C8', 'C8', 'C8', 'O0', 'C5', 'O0', 'C5', 'O0', 'C5', 'C5', 'O1', 'C1', 'C1', 'C8', 'C3', 'C8', 'O0', 'C5', 'N3', 'C5', 'C5', 'O0', 'C5', 'O0', 'C5', 'C5', 'O0', 'C5', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H1']",852,CCCCCCCCCCCCCCCCCC(=O)O.CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,[1 1 0 0 1 0 1 0 1 0 0 1 0 0 0 0 1 0 1 0 1 1 0 1 1 1 1],1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1
786,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C', 'C', 'C', 'O', 'N', 'C', 'O', 'C', 'C', 'N', 'S', 'C', 'N', 'N', 'N', 'O', 'S', 'C', 'C', 'O', 'O', 'C', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C3', 'N1', 'C3', 'C8', 'N3', 'C3', 'C3', 'C6', 'C1', 'C6', 'C6', 'N3', 'C8', 'C8', 'C1', 'O0', 'N1', 'C1', 'O0', 'C6', 'C6', 'N1', 'S7', 'C6', 'N6', 'N1', 'N6', 'O0', 'S0', 'C3', 'C1', 'O0', 'O0', 'C1', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",853,C1CNC[C@@H]1N2CC/C(=C\C3=C(N4[C@@H]([C@@H](C4=O)NC(=O)/C(=C\5/NSC(=N5)N)/N=O)SC3)C(=O)O)/C2=O,[0 1 0 0 1 1 1 0 1 1 0 1 0 0 1 1 1 0 1 1 1 1 0 0 0 1 1],0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1
787,"['H', 'H', 'H', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'O', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'N', 'C', 'C', 'C', 'O', 'P', 'O', 'O', 'O', 'C', 'O', 'C', 'C', 'O', 'O', 'C', 'C', 'O', 'O', 'C', 'O', 'P', 'O', 'O', 'O', 'Na', 'Na', 'Na', 'Mn', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['H0', 'H0', 'H0', 'C5', 'C6', 'N6', 'C1', 'C6', 'C6', 'C6', 'O0', 'C3', 'N3', 'C3', 'C3', 'N3', 'C3', 'C6', 'C6', 'C6', 'N6', 'C1', 'C6', 'C3', 'O0', 'P0', 'O0', 'O0', 'O0', 'C5', 'O0', 'C3', 'C1', 'O0', 'O0', 'C3', 'C1', 'O0', 'O0', 'C3', 'O0', 'P0', 'O0', 'O0', 'O0', 'Na2', 'Na2', 'Na2', 'Mn4', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",854,[H+].[H+].[H+].CC1=NC=C(C(=C1[O-])CN(CCN(CC2=C(C(=NC=C2COP(=O)([O-])[O-])C)[O-])CC(=O)[O-])CC(=O)[O-])COP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Mn+2],[0 0 0 0 1 0 1 0 1 1 1 1 0 0 1 0 1 0 1 0 0 0 0 0 1 1 0],0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0
788,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C', 'C', 'O', 'C', 'Cl', 'Cl', 'Cl', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C3', 'C3', 'C3', 'C3', 'C3', 'C3', 'C3', 'C3', 'C3', 'N3', 'C3', 'C1', 'C3', 'C5', 'N3', 'C5', 'C5', 'C3', 'C3', 'C3', 'C3', 'C3', 'C3', 'N1', 'C3', 'C1', 'C3', 'C3', 'C1', 'C3', 'N1', 'C3', 'C8', 'O0', 'C3', 'Cl0', 'Cl0', 'Cl5', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H2', 'H2', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",856,CCCCCCCCCCNCC=C.C[N+](C)(C)CCCCCCNCC=C.C=CCN.C1C(O1)CCl.Cl.[Cl-],[0 1 0 0 1 1 1 0 1 0 0 1 0 0 1 0 1 0 1 1 0 0 0 0 1 1 1],0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1
789,"['C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C8', 'C8', 'C8', 'O0', 'C8', 'C3', 'O0', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",857,C1[C@H]([C@@H]2[C@H](O1)[C@H](CO2)O)O,[0 1 0 1 1 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 1 1 0 1 1 1 0],0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0
790,"['C', 'C', 'O', 'O', 'C', 'C', 'C', 'C', 'S', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'F', 'C', 'O', 'C', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C1', 'O0', 'O0', 'C6', 'C1', 'C6', 'C6', 'S7', 'C3', 'C3', 'N3', 'C3', 'C8', 'C6', 'C1', 'C1', 'C1', 'C1', 'C6', 'F0', 'C6', 'O0', 'C8', 'C3', 'C3', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",858,CC(=O)OC1=CC2=C(S1)CCN(C2)C(C3=CC=CC=C3F)C(=O)C4CC4,[0 1 0 1 1 1 1 0 1 0 1 1 0 1 1 1 1 0 0 1 0 1 0 0 1 1 1],0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1
791,"['C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C8', 'O0', 'C3', 'C3', 'C6', 'C1', 'C6', 'C6', 'C1', 'C1', 'C1', 'C6', 'C1', 'C1', 'O0', 'C5', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",859,CC(=O)CCC1=CC2=C(C=C1)C=C(C=C2)OC,[1 1 0 1 1 0 1 0 1 1 0 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 0],1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0
792,"['C', 'C', 'C', 'C', 'N', 'C', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C8', 'C5', 'C5', 'N1', 'C3', 'C8', 'C3', 'O0', 'C6', 'C1', 'C1', 'C1', 'C6', 'C6', 'C3', 'C8', 'C8', 'C3', 'O0', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",860,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O,[0 1 0 1 1 0 1 0 0 1 0 1 0 0 1 1 1 0 1 1 1 0 0 1 1 1 0],0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0
793,"['C', 'C', 'C', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'O', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C3', 'C8', 'C3', 'C3', 'N3', 'C3', 'C3', 'C8', 'C8', 'C8', 'C3', 'C3', 'C8', 'C8', 'C3', 'C6', 'C6', 'C6', 'C6', 'C1', 'C1', 'O0', 'O0', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",862,C1CC(C1)CN2CCC34C5C(CCC3(C2CC6=C4C(=C(C=C6)O)O5)O)O,[0 0 0 1 1 1 1 0 1 0 0 1 0 0 1 0 1 0 0 1 1 1 1 1 1 1 1],0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1
794,"['C', 'C', 'N', 'C', 'C', 'C', 'O', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C3', 'N3', 'C1', 'C6', 'C1', 'O0', 'C6', 'C6', 'N6', 'C6', 'C1', 'C1', 'C5', 'C1', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",863,CCN1C=C(C(=O)C2=C1N=C(C=C2)C)C(=O)O,[1 1 0 1 0 1 1 0 1 0 0 1 0 0 0 1 1 1 0 0 1 0 0 1 0 1 1],1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1
795,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C6', 'C3', 'C3', 'C8', 'C8', 'C3', 'C6', 'C6', 'C8', 'C8', 'O0', 'C6', 'C6', 'C1', 'C1', 'O0', 'C3', 'C3', 'N3', 'C3', 'C8', 'C3', 'C3', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",864,C=C1CCC2(C3CC4=C5C2(C1OC5=C(C=C4)O)CCN3CC6CC6)O,[1 1 0 0 1 1 1 0 0 0 0 1 0 0 1 0 1 0 1 0 1 1 0 0 1 1 1],1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1
796,"['C', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C1', 'C3', 'N3', 'C3', 'C3', 'C8', 'C1', 'C8', 'O0', 'C3', 'C3', 'C8', 'C8', 'C3', 'C6', 'C6', 'C6', 'C6', 'C1', 'C1', 'O0', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",865,C=CCN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)O)O4)O,[0 0 0 0 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 1 1 0 0 0 1 1 1],0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1
797,"['C', 'C', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C3', 'C8', 'C3', 'N3', 'C3', 'C3', 'C8', 'C1', 'C8', 'O0', 'C3', 'C3', 'C8', 'C8', 'C3', 'C6', 'C6', 'C6', 'C6', 'C1', 'C1', 'O0', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",866,C1CC1CN2CCC34C5C(=O)CCC3(C2CC6=C4C(=C(C=C6)O)O5)O,[1 1 0 1 1 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 1 0 1 1 1 1 1],1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1
798,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C3', 'C3', 'C3', 'C3', 'C3', 'C3', 'C3', 'C3', 'C1', 'O0', 'O0', 'C1', 'C3', 'C3', 'C1', 'C8', 'C3', 'C3', 'C8', 'C6', 'C3', 'C3', 'C6', 'C1', 'C8', 'O0', 'C3', 'C3', 'C8', 'C5', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",867,CCCCCCCCCC(=O)OC1CCC2C1(CCC3C2CCC4=CC(=O)CCC34)C,[1 1 0 0 1 1 1 0 0 1 0 1 1 0 1 0 1 0 1 1 1 0 0 0 0 0 1],1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1
799,"['C', 'C', 'N', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C3', 'N6', 'C6', 'N1', 'C3', 'C6', 'C1', 'C1', 'C1', 'C6', 'C1', 'C1', 'C1', 'C1', 'C6', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",868,C1CN=C(N1)CC2=CC=CC3=CC=CC=C32,[0 1 0 1 1 0 1 0 0 0 0 1 0 0 1 0 1 0 1 0 1 0 0 0 0 1 1],0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1
800,"['C', 'N', 'S', 'O', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'N', 'C', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'N1', 'S6', 'O0', 'O0', 'C3', 'C3', 'C6', 'C1', 'C6', 'C6', 'C1', 'C1', 'N1', 'C1', 'C6', 'C8', 'C3', 'C3', 'N3', 'C3', 'C3', 'C5', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",869,CNS(=O)(=O)CCC1=CC2=C(C=C1)NC=C2C3CCN(CC3)C,[0 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1],0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
801,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C8', 'C5', 'C8', 'C3', 'C3', 'C8', 'C3', 'C3', 'C6', 'O0', 'N1', 'C8', 'C3', 'C6', 'C1', 'C1', 'C1', 'C1', 'C1', 'C1', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",870,CC(C)C1CCC(CC1)C(=O)NC(CC2=CC=CC=C2)C(=O)O,[1 1 0 0 1 1 1 0 1 0 0 1 0 0 0 0 1 0 1 1 0 1 0 0 1 1 1],1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1
802,"['C', 'C', 'C', 'N', 'N', 'C', 'O', 'N', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'Cl', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C3', 'C6', 'N6', 'N3', 'C1', 'O0', 'N3', 'C3', 'C3', 'O0', 'C6', 'C1', 'C1', 'C1', 'C1', 'C1', 'C3', 'C3', 'C3', 'N3', 'C3', 'C3', 'N3', 'C3', 'C3', 'C6', 'C1', 'C6', 'C1', 'C1', 'C1', 'Cl0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",871,CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl,[1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1],1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
803,"['C', 'N', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'N3', 'C3', 'C3', 'O0', 'C1', 'C6', 'C1', 'C1', 'C1', 'C1', 'C6', 'C3', 'C6', 'C1', 'C1', 'C1', 'C1', 'C1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",872,CN1CCOC(C2=CC=CC=C2C1)C3=CC=CC=C3,[0 0 0 1 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 1 1 0 0 1 1 0],0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0
